Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
62231,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
622310,20725906.0294,22352016.8111,189805314.852,72318965.2007,354868582.404,575008561.156,1257853298.7,11904649.0033,374187770.626,107011507.721
623,47987452.2478,51752446.327,439463223.945,167442759.041,821640276.099,1331338462.67,2912353989.28,27563271.529,866370702.887,247767678.261
6231,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
62311,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
623110,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
6232,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
62321,5998431.53098,6469055.79088,54932902.9932,20930344.8801,102705034.512,166417307.834,364044248.66,3445408.94112,108296337.861,30970959.7826
623210,5998431.53098,6469055.79088,54932902.9932,20930344.8801,102705034.512,166417307.834,364044248.66,3445408.94112,108296337.861,30970959.7826
62322,5998431.53098,6469055.79088,54932902.9932,20930344.8801,102705034.512,166417307.834,364044248.66,3445408.94112,108296337.861,30970959.7826
623220,5998431.53098,6469055.79088,54932902.9932,20930344.8801,102705034.512,166417307.834,364044248.66,3445408.94112,108296337.861,30970959.7826
6233,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
62331,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
623311,5998431.53098,6469055.79088,54932902.9932,20930344.8801,102705034.512,166417307.834,364044248.66,3445408.94112,108296337.861,30970959.7826
623312,5998431.53098,6469055.79088,54932902.9932,20930344.8801,102705034.512,166417307.834,364044248.66,3445408.94112,108296337.861,30970959.7826
6239,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
62399,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
623990,11996863.062,12938111.5818,109865805.986,41860689.7602,205410069.025,332834615.668,728088497.321,6890817.88224,216592675.722,61941919.5653
624,4401151.01173,4746456.01803,40305203.1747,15356949.2407,75356426.7958,122103202.972,267105443.32,2527955.01103,79458860.9509,22723918.7907
6241,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
62411,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
624110,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
62412,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
624120,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
62419,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
624190,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
6242,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
62421,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
624210,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
62422,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
624221,183381.292156,197769.000751,1679383.46561,639872.885029,3139851.11649,5087633.45718,11129393.4717,105331.458793,3310785.87295,946829.949614
624229,183381.292156,197769.000751,1679383.46561,639872.885029,3139851.11649,5087633.45718,11129393.4717,105331.458793,3310785.87295,946829.949614
62423,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
624230,366762.584311,395538.001503,3358766.93123,1279745.77006,6279702.23299,10175266.9144,22258786.9433,210662.917586,6621571.74591,1893659.89923
6243,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
62431,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
624310,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
6244,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
62441,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
624410,1100287.75293,1186614.00451,10076300.7937,3839237.31018,18839106.699,30525800.7431,66776360.83,631988.752757,19864715.2377,5680979.69768
71,0.0,354989000.0,238788000.0,949839000.0,425013985.845,224585985.845,407600014.155,-66055985.8449,-323849000.0,-48302014.1551
711,0.0,182545995.398,122791954.537,488435714.128,218554944.249,115488852.721,209600157.493,-33967969.9597,-166532873.029,-24838345.0013
7111,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
71111,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
711110,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
71112,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
711120,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
71113,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
711130,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
71119,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
711190,0.0,9127299.76989,6139597.72684,24421785.7064,10927747.2125,5774442.63603,10480007.8746,-1698398.49799,-8326643.65144,-1241917.25007
7112,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
71121,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
711211,0.0,12169733.0265,8186130.30245,32562380.9419,14570329.6166,7699256.84804,13973343.8328,-2264531.33065,-11102191.5352,-1655889.66675
711212,0.0,12169733.0265,8186130.30245,32562380.9419,14570329.6166,7699256.84804,13973343.8328,-2264531.33065,-11102191.5352,-1655889.66675
711219,0.0,12169733.0265,8186130.30245,32562380.9419,14570329.6166,7699256.84804,13973343.8328,-2264531.33065,-11102191.5352,-1655889.66675
7113,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
71131,0.0,18254599.5398,12279195.4537,48843571.4128,21855494.4249,11548885.2721,20960015.7493,-3396796.99597,-16653287.3029,-2483834.50013
711310,0.0,18254599.5398,12279195.4537,48843571.4128,21855494.4249,11548885.2721,20960015.7493,-3396796.99597,-16653287.3029,-2483834.50013
71132,0.0,18254599.5398,12279195.4537,48843571.4128,21855494.4249,11548885.2721,20960015.7493,-3396796.99597,-16653287.3029,-2483834.50013
711320,0.0,18254599.5398,12279195.4537,48843571.4128,21855494.4249,11548885.2721,20960015.7493,-3396796.99597,-16653287.3029,-2483834.50013
7114,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
71141,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
711410,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
7115,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
71151,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
711510,0.0,36509199.0796,24558390.9074,97687142.8257,43710988.8498,23097770.5441,41920031.4985,-6793593.99195,-33306574.6057,-4967669.00026
712,0.0,491615.870008,330691.853459,1315409.5658,588591.816695,311023.819957,564475.619172,-91479.3724604,-448490.820522,-66892.3169789
7121,0.0,491615.870008,330691.853459,1315409.5658,588591.816695,311023.819957,564475.619172,-91479.3724604,-448490.820522,-66892.3169789
71211,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
712110,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
71212,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
712120,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
71213,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
712130,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
71219,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
712190,0.0,122903.967502,82672.9633647,328852.391449,147147.954174,77755.9549893,141118.904793,-22869.8431151,-112122.70513,-16723.0792447
713,0.0,171951388.732,115665353.61,460087876.306,205870449.779,108786109.304,197435381.043,-31996536.5127,-156867636.151,-23396776.8368
7131,0.0,57317129.5774,38555117.8699,153362625.435,68623483.2597,36262036.4348,65811793.6811,-10665512.1709,-52289212.0503,-7798925.61228
71311,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
713110,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
71312,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
713120,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
7132,0.0,57317129.5774,38555117.8699,153362625.435,68623483.2597,36262036.4348,65811793.6811,-10665512.1709,-52289212.0503,-7798925.61228
71321,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
713210,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
71329,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
713290,0.0,28658564.7887,19277558.935,76681312.7177,34311741.6298,18131018.2174,32905896.8406,-5332756.08545,-26144606.0251,-3899462.80614
7139,0.0,57317129.5774,38555117.8699,153362625.435,68623483.2597,36262036.4348,65811793.6811,-10665512.1709,-52289212.0503,-7798925.61228
71391,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
713910,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
71392,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
713920,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
71393,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
713930,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
71394,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
713940,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
71395,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
713950,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
71399,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
713990,0.0,9552854.92956,6425852.97832,25560437.5726,11437247.2099,6043672.73913,10968632.2802,-1777585.36182,-8714868.67504,-1299820.93538
72,1488000.0,525292000.0,312016000.0,349721000.0,299424974.865,456357974.865,3639787025.14,1932025.13502,678609000.0,46646974.865
721,929658.559989,328186965.251,194938404.068,218495377.189,187071902.525,285119017.307,2274031696.54,1207072.38231,423974909.769,29143655.5651
7211,309886.186663,109395655.084,64979468.0227,72831792.3965,62357300.8418,95039672.4356,758010565.514,402357.460772,141324969.923,9714551.85502
72111,103295.395554,36465218.3612,21659822.6742,24277264.1322,20785766.9473,31679890.8119,252670188.505,134119.153591,47108323.3076,3238183.95167
721110,103295.395554,36465218.3612,21659822.6742,24277264.1322,20785766.9473,31679890.8119,252670188.505,134119.153591,47108323.3076,3238183.95167
72112,103295.395554,36465218.3612,21659822.6742,24277264.1322,20785766.9473,31679890.8119,252670188.505,134119.153591,47108323.3076,3238183.95167
721120,103295.395554,36465218.3612,21659822.6742,24277264.1322,20785766.9473,31679890.8119,252670188.505,134119.153591,47108323.3076,3238183.95167
72119,103295.395554,36465218.3612,21659822.6742,24277264.1322,20785766.9473,31679890.8119,252670188.505,134119.153591,47108323.3076,3238183.95167
721191,51647.6977772,18232609.1806,10829911.3371,12138632.0661,10392883.4736,15839945.4059,126335094.252,67059.5767953,23554161.6538,1619091.97584
721199,51647.6977772,18232609.1806,10829911.3371,12138632.0661,10392883.4736,15839945.4059,126335094.252,67059.5767953,23554161.6538,1619091.97584
7212,309886.186663,109395655.084,64979468.0227,72831792.3965,62357300.8418,95039672.4356,758010565.514,402357.460772,141324969.923,9714551.85502
72121,309886.186663,109395655.084,64979468.0227,72831792.3965,62357300.8418,95039672.4356,758010565.514,402357.460772,141324969.923,9714551.85502
721211,154943.093331,54697827.5419,32489734.0114,36415896.1982,31178650.4209,47519836.2178,379005282.757,201178.730386,70662484.9614,4857275.92751
721214,154943.093331,54697827.5419,32489734.0114,36415896.1982,31178650.4209,47519836.2178,379005282.757,201178.730386,70662484.9614,4857275.92751
7213,309886.186663,109395655.084,64979468.0227,72831792.3965,62357300.8418,95039672.4356,758010565.514,402357.460772,141324969.923,9714551.85502
72131,309886.186663,109395655.084,64979468.0227,72831792.3965,62357300.8418,95039672.4356,758010565.514,402357.460772,141324969.923,9714551.85502
721310,309886.186663,109395655.084,64979468.0227,72831792.3965,62357300.8418,95039672.4356,758010565.514,402357.460772,141324969.923,9714551.85502
722,558341.440011,197105034.749,117077595.932,131225622.811,112353072.34,171238957.558,1365755328.59,724952.752705,254634090.231,17503319.2999
