YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,3,44,1,0,407440,0,398195054,0,45974796,0,47155787,0,584731,0,165567788,1,67155,0,69449,0,13129687,0,4830352,0,512168,0,29231650,0,157928388,0,95802556,1,8995,1,2259,0,13191479,0,19880288,0,7650764,0,4687382,0,398195054,0,43858080,0,95191546,0,30706042,0,32192276,0,56314540,0,12171429,0,127761141,0,13185500,0,36280911,0,84729792,0,6435062,0,1391795134,0,1369357476,0,65850,0,1018657,0,21353152,0,1359434835,0,1103794471,0,18546607,0,88934096,0,5170473,0,968064,0,25466804,0,17482745,0,4943573,0,1232786,0,8743060,1,2978,0,13550801,0,1497904,0,6454581,0,381877,0,62264015,0,32360299,0,36685293,0,42611076,0,5925784,0,32294449,0,38922122,0,6627673,0,4012773,0,870972,0,807148,0,5498,0,29042,0,2300113,0,336129,0,410279,0,74150,0,41942,0,55029,0,13087,0,10207,1,3137,0,7070
2013,3,48,12,0,106,0,32734677,0,2065181,0,4655573,0,100880,0,878605,0,6661,0,15268,0,1845109,0,346623,0,0,0,5011629,0,28454878,0,12697688,0,4517,0,1261,0,728623,0,418188,0,137947,0,1241599,0,32734677,0,1915101,0,1958434,0,1868160,0,303995,0,9156799,0,1335188,0,16196998,0,182140,0,3792077,0,12570104,0,347323,0,34351323,0,33164314,0,3285,0,644783,0,538941,0,32598629,0,11746134,0,166039,0,4889675,0,851200,0,32012,0,2106593,0,802667,0,402087,0,53118,0,2373497,0,124,0,66316,0,133264,0,877415,0,404,0,8098084,0,1752694,0,1980376,0,2278984,0,298607,0,1749410,0,2072708,0,323299,0,167849,0,70877,0,44539,0,885,0,12136,0,39411,0,54263,0,61588,0,7325,0,8854,0,18959,0,10104,0,224,0,224,0,0
2013,3,48,11,0,107,0,7594865,0,652784,0,1450019,0,16996,0,196290,0,0,0,1264,0,421281,0,110187,0,461,0,741970,0,7324177,0,3746230,0,1935,0,0,0,187502,0,123416,0,43571,0,190375,0,7594865,0,766568,0,800553,0,466632,0,143630,0,1909500,0,133887,0,3374096,0,75754,0,560193,0,2852826,0,114676,0,11983303,0,11793916,0,847,0,112859,0,75681,0,11660921,0,5082549,0,105134,0,1688559,0,196890,0,9603,0,530645,0,379005,0,99159,0,7882,0,740998,0,0,0,18678,0,27412,0,259869,0,5771,0,2508766,0,322381,0,428899,0,536664,0,107765,0,321535,0,452763,0,131229,0,71598,0,2972,0,14005,0,4650,0,2864,0,47106,0,4551,0,7623,0,3072,0,31216,0,31267,0,51,0,239,0,239,0,0
2013,3,48,10,0,257,0,8776525,0,887744,0,1961203,0,41569,0,213208,0,0,0,0,0,569770,0,167085,0,0,0,855951,0,8049564,0,4350664,1,2205,1,64,0,117444,0,120594,0,27172,0,251226,0,8776525,0,728681,0,952692,0,578052,0,264069,0,2384808,0,144143,0,3724080,0,233476,0,1329582,0,2337569,0,176547,0,16064191,0,15791517,1,156,0,82916,0,189603,0,15636271,0,8072623,0,205295,0,2205865,0,306971,0,22304,0,597924,0,490785,0,124352,0,13359,0,781786,1,51,0,32984,0,56014,0,226133,1,1996,0,2497828,0,427920,0,549632,0,697555,0,147923,0,427765,0,593572,0,165807,0,109002,0,8692,0,24366,0,0,0,402,0,75541,0,8322,0,9442,1,1120,1,4543,1,4543,0,0,1,880,1,880,0,0
2013,3,48,9,0,758,0,11575685,0,1162354,0,3204219,0,34273,0,104995,0,0,1,38060,0,581184,0,281783,1,6367,0,773592,0,10451597,0,5679975,1,815,1,769,0,161183,0,259256,0,83709,0,349006,0,11575685,0,1564017,0,1149008,0,793454,0,476304,0,3084375,0,164044,0,4344483,0,103876,0,2818404,0,1636879,0,214676,0,25716783,0,25212417,0,2859,0,158576,0,342931,0,25001458,0,11605726,0,330776,0,3890804,0,431473,0,28362,0,1273847,0,634497,0,195267,0,18938,0,1149135,0,0,0,48461,0,125031,0,490482,1,2213,0,4776446,0,715325,0,763651,0,1035243,0,271591,0,712466,0,998630,0,286164,0,45022,0,4147,0,18354,1,6,0,-227,0,22742,0,7497,0,14466,1,6969,1,-1334,5,,0,1334,0,0,0,0,0,0
2013,3,48,8,0,1318,0,9282229,0,1195850,0,2201641,0,25125,0,41427,0,0,1,1144,0,349013,0,324384,1,5701,0,842464,0,8854662,0,4889442,0,0,0,0,0,40779,0,174865,0,27664,0,192530,0,9282229,0,939851,0,1010558,0,588080,0,614708,0,2278997,0,267531,0,3582503,0,224745,0,1841830,0,1543884,1,27956,0,19503768,0,19231187,1,1902,0,102590,0,168089,0,18718359,0,8769256,0,357969,0,2499671,0,319660,0,15906,0,916431,0,575135,0,122342,0,5447,0,965592,0,0,0,33372,0,58076,0,426952,1,1448,0,3651101,0,785410,0,788764,0,1020808,0,232044,0,783508,0,1022096,0,238588,0,6018,0,772,0,12710,0,0,1,-8639,1,1175,1,-761,1,1111,1,1872,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,48,7,0,7321,0,14986666,0,1732995,0,3475364,1,8935,0,431125,1,10276,0,0,0,536967,0,742699,1,48086,0,1390307,0,18221494,0,12924149,0,0,0,0,0,434585,0,1002876,0,413240,0,306215,0,14986666,0,1856027,0,1200084,0,759730,0,973857,0,6145260,1,7379,0,4044330,0,162328,0,4712741,0,-223329,0,607411,0,45657745,0,45104142,1,1048,0,230560,0,321995,0,44323057,0,22661982,0,1001376,0,5367923,0,693290,0,74539,0,1878890,0,1172464,0,311413,0,49534,0,1316883,1,3598,0,164019,0,132132,0,509196,1,94,0,8985724,0,1334688,0,1648642,0,2170647,0,522005,0,1333640,0,1883077,0,549437,0,95478,0,13090,0,34431,0,0,1,2502,1,45454,1,60060,1,60587,1,527,1,159464,1,159464,0,0,1,179,0,0,1,179
2013,3,48,6,0,7414,0,5345840,0,445405,0,526528,1,841,1,70273,0,0,0,0,0,373810,0,925263,0,0,1,232422,0,6442847,0,4639996,0,0,0,0,1,21515,0,693600,0,328938,0,583952,0,5345840,0,410928,0,270118,0,371590,0,820873,0,2571099,1,1871,0,899361,0,81535,0,730140,0,87786,0,100,0,17652073,0,17445265,0,0,1,35584,0,171224,0,16950974,0,7155522,0,468260,0,1976170,0,531473,1,1413,0,761313,0,482813,0,152768,1,23359,0,590284,0,0,0,36557,1,28476,0,205070,0,0,0,4537497,0,701099,0,727937,0,993832,0,265896,0,701099,0,966981,0,265882,0,16429,0,2,0,7479,1,7949,0,0,1,999,1,505,1,505,0,0,1,9904,1,9921,0,17,0,0,0,0,0,0
2013,3,48,5,0,9694,0,3556475,0,725768,0,376746,0,0,1,24833,0,0,0,0,0,267071,1,486333,0,0,1,129558,0,6092730,0,4798206,0,0,0,0,1,99733,1,168672,1,89611,1,72848,0,3556475,0,230514,0,337871,0,259227,0,532014,0,1567302,1,86893,0,542654,0,184942,1,557251,0,-166075,1,33464,0,17868822,0,17578996,0,0,1,28839,0,260987,0,17502294,0,6887349,0,4098945,0,1049550,0,319905,1,1601,0,424843,0,368498,0,87820,1,9650,0,602887,0,0,0,22107,1,22720,0,116108,1,21,0,3490291,0,366528,0,427696,0,660341,1,232645,0,366528,0,599227,1,232699,1,-25070,0,0,1,1184,0,0,1,-26253,0,0,1,19,1,19,0,0,1,86218,1,86218,0,0,0,0,0,0,0,0
2013,3,48,4,0,16448,0,2446789,0,520044,0,314446,0,0,1,2207,0,0,0,0,0,240223,1,118708,0,0,1,27629,0,4583323,0,3567229,0,0,0,0,1,68558,0,128240,0,44890,1,55529,0,2446789,0,265398,0,241687,0,283751,0,215672,0,756036,1,109930,0,574315,0,96785,1,183091,0,424143,1,129704,0,15740405,0,15449207,0,0,0,116711,0,174487,0,15065814,0,5739167,0,550277,0,2461863,0,348705,1,6167,0,605558,0,432915,0,84457,1,9419,0,416060,0,0,0,41685,1,43939,0,78283,0,0,0,4247319,0,674591,0,675297,0,959392,0,284095,0,674591,0,958753,0,284162,0,688,0,0,0,688,0,0,0,0,0,0,1,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,48,3,0,71106,0,2001992,0,723185,0,175794,1,3129,1,14822,0,0,0,0,0,107806,0,123140,0,0,1,15878,0,7046093,0,6259397,0,0,0,0,0,0,0,99102,0,41214,0,-87,0,2001992,0,329375,0,133377,0,300709,0,2397506,0,657163,1,53278,0,-1869416,0,220699,0,2479501,0,-4538288,1,31328,0,24418799,0,24056804,0,0,0,122654,0,239341,0,23195956,0,8178601,0,1253608,0,1863453,0,908720,1,4604,0,686452,0,606210,0,99363,1,6064,0,502253,0,0,0,72704,1,42139,0,97540,1,169,0,8874076,0,1222843,0,1223714,0,1630037,0,406322,0,1222843,0,1629247,0,406404,0,872,1,1,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,48,2,0,37556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6463573,0,6169210,0,0,0,254345,0,40019,0,5993416,0,1356158,0,319069,0,662860,0,408450,1,2136,0,353476,0,149571,0,45537,1,10896,0,296829,0,0,0,17081,1,3049,0,49761,0,0,0,2318543,0,470157,0,941809,0,1408129,0,466320,0,470157,0,789957,0,319799,0,467645,0,0,1,1978,0,0,0,0,1,465667,1,4006,1,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,48,1,0,152086,0,98301743,0,10111312,0,18341533,0,231748,0,1977786,1,16936,1,55736,0,5292234,0,3626203,1,60615,0,10021400,0,105521365,0,63552976,1,9473,1,2094,0,1859922,0,3188809,0,1237956,0,3243193,0,98301743,0,9006460,0,8054381,0,6269387,0,6742628,0,30511339,0,2304144,0,35413405,0,1566281,0,19004811,0,16525497,0,1683184,0,235420786,0,230996975,0,10096,0,1890418,0,2523297,0,226647149,0,97255067,0,8856749,0,28556393,0,5316737,0,198648,0,10135971,0,6094561,0,1724566,0,207667,0,9736204,1,3772,0,553965,0,672251,0,3336807,0,12117,0,53985675,0,8773637,0,10156418,0,13391631,0,3235213,0,8763540,0,11967011,0,3203470,0,955530,0,100554,0,160605,0,13490,0,-17215,0,698096,0,138481,0,159364,0,20884,0,298867,0,310373,0,11506,0,1522,0,1344,1,179
2013,3,51,12,0,54,0,26555838,0,2805151,0,2431520,0,116300,0,196582,0,138139,0,743425,0,369485,0,126203,0,1246,0,12381331,0,8503112,0,4637047,0,266672,0,116640,0,404507,0,3199068,0,1021429,0,880814,0,26555838,0,558237,0,1131701,0,4317783,0,120639,0,3014477,0,2853052,0,14559949,0,155658,0,1595990,0,13098725,0,290424,0,12934475,0,12365555,0,32107,0,52110,0,484703,0,12194762,0,3129476,0,191468,0,3157445,0,128454,0,65963,0,412959,0,347444,0,275971,0,325677,0,433778,0,0,0,210084,0,191012,0,311657,0,2675,0,3010699,0,739712,0,1394753,0,1728420,0,333667,0,707605,0,1292044,0,584439,0,636514,0,291443,0,188207,0,2169,0,26627,0,128068,0,49807,0,50303,0,496,0,826,0,826,4,,0,1234,0,1234,0,0
2013,3,51,11,0,64,0,4310320,0,612663,0,623582,0,33887,0,138516,0,0,0,0,0,298632,0,50670,0,18688,0,1070817,0,2593845,0,1685582,0,0,0,0,0,65356,0,674139,0,352071,0,234952,0,4310320,0,349571,0,160848,0,593940,0,443736,0,687220,0,364844,0,1710161,0,89671,0,583374,0,1189806,0,152691,0,4313413,0,4202867,0,587,0,4308,0,105651,0,3895401,0,1556329,0,103945,0,806667,0,45246,0,14814,0,107732,0,99888,0,45737,0,54617,0,132049,0,0,0,187435,0,24548,0,94869,0,98,0,621427,0,418012,0,536673,0,623279,0,86606,0,417425,0,510947,0,93523,0,116237,0,4740,0,18351,0,3169,0,3981,0,85997,0,2885,0,3831,0,947,0,126,0,753,0,627,0,272,0,272,0,0
2013,3,51,10,0,126,0,4199122,0,517451,0,621423,0,26178,0,116783,0,17008,1,8163,0,311730,0,21976,0,0,0,536706,0,3036882,0,1887859,0,0,0,0,0,57109,0,1201872,0,519731,0,185786,0,4199122,0,271770,0,182084,0,584037,0,475947,0,1028346,0,209919,0,1447020,0,116143,0,1006798,0,510108,0,186029,0,4668484,0,4596357,1,856,0,2547,0,68725,0,4456302,0,1390795,0,140978,0,964222,0,53194,0,9888,0,242178,0,154442,0,62786,0,131617,0,201170,0,0,0,63183,0,17004,0,99083,1,242,0,925520,0,212182,0,277110,0,416333,0,139223,0,211326,0,359690,0,148364,0,60933,0,19168,0,9836,0,78,0,2919,0,28932,1,4777,1,4839,1,62,1,74,1,74,0,0,0,5,0,0,0,5
2013,3,51,9,0,420,0,6252430,0,1160159,0,1125960,0,22968,0,313701,1,1526,0,0,0,599544,0,161699,1,35259,0,708464,0,4524982,0,3189285,0,0,0,0,0,138193,0,869898,0,317523,0,142820,0,6252430,0,576548,0,272958,0,836458,0,266533,0,1183128,0,370248,0,2746558,0,176021,0,598391,0,2349464,0,377318,0,10404319,0,10190712,0,2129,0,3097,0,208380,0,9699333,0,4790868,0,351750,0,1757624,0,85956,0,17433,0,176639,0,223347,0,71065,0,104912,0,222156,0,0,0,93470,0,53327,0,140671,1,1481,0,1608634,0,704985,0,796438,0,961439,0,165001,0,702856,0,878268,0,175411,0,92238,0,12217,0,8471,1,471,0,3410,0,67669,0,996,0,2128,1,1132,1,348,1,348,0,0,0,0,0,0,0,0
2013,3,51,8,0,533,0,3851379,0,655252,0,1303485,0,26718,0,245869,0,0,1,278511,0,266345,1,180136,0,0,0,338965,0,1366654,0,967590,0,0,0,0,1,117479,0,135009,0,104542,0,62525,0,3851379,0,774419,0,135404,0,389579,0,221524,1,244351,0,401500,0,1684603,0,157722,0,286499,0,1276533,1,36151,0,7925056,0,7843159,4,,1,1068,0,80828,0,7287856,0,5080677,0,130201,0,780585,0,28910,0,12795,0,103181,0,175748,0,14676,0,12525,0,77314,0,0,0,39285,0,55671,0,114377,1,235,0,661675,0,637200,0,745286,0,794569,1,49283,0,637200,0,718906,0,81706,0,108222,1,85608,0,7396,0,0,1,-387,1,15605,1,-136,0,38,1,174,0,0,0,0,0,0,1,15,0,0,1,15
2013,3,51,7,0,2843,0,6698482,0,1755543,0,1286558,1,24158,0,209175,1,2271,0,0,0,1245360,0,451865,1,38681,0,504729,0,3385830,0,2713216,0,0,0,0,1,202373,0,537909,0,281431,0,96992,0,6698482,0,1088984,0,593377,0,1025603,0,1020044,0,1036309,0,386947,0,1547218,0,90805,0,1177646,0,804661,1,525894,0,16052675,0,15830676,1,423,1,61670,0,159906,0,14490013,0,6855378,0,1356532,0,2651958,0,57827,0,34633,0,290202,0,385430,0,97534,0,36484,0,76716,0,0,0,272366,0,53841,0,148523,1,16,0,2172571,0,1562663,0,1529031,0,1673038,1,144007,0,1562240,0,1652681,1,90442,0,-36748,0,2311,0,20976,1,44,1,2448,1,-62527,1,1385,1,1385,0,0,1,2155,1,2155,0,0,1,34,1,34,0,0
2013,3,51,6,0,2678,0,1842322,0,520322,0,167422,1,2687,1,53238,0,0,0,0,0,143011,1,105137,0,0,1,97084,0,1990432,0,1620113,0,0,0,0,1,25211,0,279705,0,128314,0,211874,0,1842322,0,170854,1,128414,0,368605,0,1473708,1,284385,1,10318,0,-593962,0,693693,1,1065986,0,-2305316,1,48325,0,10296609,0,10169059,0,0,1,585,1,126965,0,9799475,0,5088320,0,556522,0,1648568,0,36540,1,10966,0,298266,0,298908,0,77116,1,31562,0,101955,0,0,0,147608,1,19298,0,73279,0,0,0,1410569,0,497133,0,501472,0,561856,1,60383,0,497133,0,557729,1,60596,0,3792,1,1624,0,1223,0,0,1,-19,1,964,0,0,0,0,0,0,1,547,1,547,0,0,0,0,0,0,0,0
2013,3,51,5,0,3757,0,1223871,0,531275,1,204912,0,0,1,1390,0,0,0,0,1,71947,1,49986,0,0,1,169165,0,1119254,0,1004855,0,0,0,0,1,7015,0,193842,0,120072,1,12,0,1223871,1,52338,1,464252,0,184288,1,764880,1,225629,1,34271,0,-501786,0,11461,1,311059,0,-824306,0,0,0,4294354,0,4284720,0,0,1,1338,1,8296,0,3526920,0,888593,0,414921,0,916721,1,33484,1,15,0,155473,0,118742,1,13443,1,15798,0,28380,0,0,0,68164,0,68051,1,76386,0,0,0,728749,0,767434,0,771397,0,925682,1,154286,0,767434,0,921757,1,154323,1,3963,1,3883,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,51,4,0,7361,0,1078621,0,418077,1,123489,0,0,1,43919,0,0,0,0,1,57443,1,102340,0,0,1,67908,0,1372862,0,1196532,0,0,0,0,1,1953,1,759434,1,698479,1,26208,0,1078621,0,220893,1,47463,0,250703,0,1243685,1,131278,1,31882,0,-847284,0,122309,1,1881315,0,-2845259,1,5649,0,6580602,0,6580120,1,4,1,123,1,354,0,6227479,1,3173374,0,505125,0,853275,0,21191,1,5353,0,115208,0,107670,0,10311,1,15074,0,56148,0,0,0,146872,1,3667,0,55446,0,0,0,1158765,0,353123,0,353240,0,585687,1,232447,0,353119,0,585573,1,232454,1,247,1,75,1,172,0,0,0,0,0,0,1,-127,0,261,1,388,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,51,3,0,40232,0,985144,0,453737,0,83968,0,0,1,27862,0,0,0,0,0,61550,0,81920,1,1384,1,42025,0,1524097,0,1353789,0,0,0,0,1,3314,0,180105,0,152854,0,31825,0,985144,0,87150,1,75890,0,161295,0,4075175,1,88782,1,57554,0,-3560701,0,309067,0,4878698,0,-8712819,1,35647,0,7651126,0,7561331,0,0,0,0,0,89795,0,6598320,0,1332820,0,1798816,0,880434,0,18905,1,31535,0,301767,0,189910,0,11648,1,8955,0,43201,0,0,0,111944,0,69191,0,89246,0,0,0,1709950,0,1052806,0,1056450,0,1400954,0,344504,0,1052806,0,1396378,0,343572,0,4630,1,725,0,350,0,0,1,907,1,2649,1,-986,0,0,1,986,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,51,2,0,20398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625330,0,1629848,0,0,1,23385,1,-27904,0,1285970,0,205798,0,213032,0,171968,0,7743,1,1946,0,62283,0,34832,1,17604,1,18191,0,11423,0,0,0,11103,1,45562,1,13229,0,0,0,471255,0,339360,0,291720,0,485026,0,193306,0,339360,0,483926,0,144566,1,-47601,0,5,1,4872,0,0,0,17,1,-52496,0,-39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,51,1,0,78467,0,56997529,0,9429631,0,7972319,0,252896,0,1347036,1,158944,1,1030098,0,3425047,0,1331932,1,95258,0,15917193,0,29417949,0,20255867,0,266672,0,116640,0,1022510,0,8030983,0,3696447,0,1873807,0,56997529,0,4150763,0,3192390,0,8712291,0,10105871,0,7923904,0,4720536,0,18191775,0,1922550,0,13385755,0,4541598,0,1658128,0,86746442,0,85254405,0,36108,0,150231,0,1305699,0,79461830,0,33492428,0,5763290,0,14589465,0,517451,0,205342,0,2265889,0,2136360,0,697891,0,755413,0,1384291,0,0,0,1351514,0,601172,0,1216764,0,4747,0,14479814,0,7284612,0,8253569,0,10156283,0,1902714,0,7248504,0,9357898,0,2109394,0,942428,0,421799,0,259935,0,5930,0,39903,0,214860,0,58562,0,62785,0,4223,0,4076,0,4703,0,627,1,1559,1,1540,1,19
2013,3,52,12,0,393,0,304163916,0,68534731,0,76779500,0,1442263,0,195686,0,7569787,0,3710258,0,11999189,0,692243,0,42208239,0,78538991,0,11631872,0,6884050,0,23238,0,12583,0,703928,0,2274255,0,627187,0,8268083,0,304163916,0,86438315,0,18011066,0,98674913,0,1129493,0,16003463,0,29728523,0,54178143,0,1920223,0,13639015,0,40162771,0,1543866,0,42445403,0,32660167,0,152562,0,2938064,0,6694609,0,35968497,0,0,0,1390329,0,13476143,0,450428,0,1897432,0,949175,0,1188516,0,2630924,0,181822,0,824372,0,37,0,1196560,0,680528,0,974239,0,47584,0,10080408,0,6476906,0,9994546,0,10473554,0,479008,0,6324344,0,8251609,0,1927266,0,3679060,0,655731,0,642706,0,19350,0,900399,0,1460874,0,21371,0,40711,0,19340,0,-30229,0,8128,0,38358,0,4414,0,4414,0,0
2013,3,52,11,0,302,0,21289341,0,2218003,0,7156025,0,223122,0,0,0,1214195,0,508226,0,1668760,0,136200,0,2215136,0,4296365,0,1303157,0,678100,0,7673,0,1945,0,78145,0,696684,0,229311,0,923251,0,21289341,0,1467096,0,1951563,0,8094898,0,650797,0,2880147,0,973308,0,5271532,0,467802,0,2440651,0,2614863,0,251784,0,6244912,0,5442275,0,28227,0,140109,0,634300,0,5349278,0,0,0,516276,0,2336895,0,29639,0,159762,0,139787,0,202020,0,238443,0,40812,0,100975,0,0,0,71859,0,59216,0,118261,0,2335,0,1332999,0,895634,0,1203931,0,1280280,0,76349,0,867407,0,1011873,0,144466,0,326128,0,49047,0,57901,0,548,0,24545,0,194087,0,9922,0,11181,0,1259,0,474,0,546,0,72,0,1073,0,1073,0,0
2013,3,52,10,0,461,0,15762504,0,1948128,0,5530264,0,122510,0,0,0,238253,0,108101,0,1280737,0,143074,0,1949646,0,3279668,0,1210088,0,704070,1,6,1,6,0,86977,0,425910,0,151547,0,539789,0,15762504,0,1083455,0,2195295,0,2704086,0,1045079,0,1800545,0,861551,0,6072493,0,355882,0,3271003,0,2633958,0,188349,0,7529277,0,6598626,0,5270,0,34816,0,890565,0,6539155,0,0,0,580970,0,2512348,0,47992,0,296057,0,191095,0,225780,0,214920,0,26935,0,66525,0,0,0,155814,0,50115,0,162545,0,27971,0,1980087,0,990123,0,1275845,0,1474343,0,198499,0,984853,0,1147036,0,162183,0,295083,0,25071,0,47068,0,58302,0,-679,0,165320,0,2608,0,6699,0,4091,0,-6699,1,3346,1,10045,0,0,0,0,0,0
2013,3,52,9,0,1040,0,15671719,0,2671524,0,5023518,0,122769,0,0,1,10179,1,121390,0,1627408,0,229231,0,1090136,0,3338574,0,1154942,0,734065,1,42205,1,10195,0,70012,0,750691,0,222947,0,631884,0,15671719,0,1445662,0,1807576,0,2006675,0,988460,0,2978774,0,969104,0,5475467,0,225717,0,3373973,0,2307089,0,431312,0,10038069,0,9088246,0,7213,0,5974,0,936636,0,8561329,1,551099,0,1045898,0,3592482,0,39503,0,308349,0,260540,0,288307,0,241055,0,48500,0,47732,0,0,0,133382,0,65673,0,190461,0,143706,0,1604643,0,1476739,0,1769300,0,2174401,0,405101,0,1469526,0,1894763,0,425237,0,312394,0,43848,0,54301,0,186,0,176,0,213883,0,-12318,0,4420,0,16738,0,-302,1,57,1,359,0,0,0,0,0,0
